CustomerID,Recency,Frequency,Monetary,TotalQuantity,FirstPurchase,LastPurchase,Country,AverageOrderValue,LifetimeDays,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeansCluster,ClusterProfile
12202,6,11,2950.77,129,2024-01-13 05:15:59,2025-12-26 04:34:02,United Kingdom,268.2518181818182,712,4,3,3,433,Loyal Customers,0,3215.761426824297
12203,2,11,3060.95,127,2024-02-13 03:27:03,2025-12-30 20:09:09,United Kingdom,278.2681818181818,686,5,3,3,533,Loyal Customers,0,3215.761426824297
12204,2,11,3321.6099999999997,112,2024-02-14 16:16:51,2025-12-30 06:49:37,United Kingdom,301.96454545454543,684,5,3,4,534,Loyal Customers,0,3215.761426824297
12205,55,11,3549.82,128,2024-01-31 14:40:37,2025-11-07 08:19:12,United Kingdom,322.7109090909091,645,1,3,4,134,At Risk,0,3215.761426824297
12206,2,11,2246.91,99,2024-01-03 04:46:23,2025-12-30 17:24:49,United Kingdom,204.26454545454544,727,5,3,1,531,Loyal Customers,0,3215.761426824297
12207,27,11,2429.73,99,2024-03-08 15:55:29,2025-12-05 02:00:19,United Kingdom,220.88454545454545,636,2,3,1,231,At Risk,0,3215.761426824297
12208,53,11,2105.43,106,2024-01-16 00:56:03,2025-11-09 15:06:30,United Kingdom,191.40272727272725,663,1,3,1,131,At Risk,0,3215.761426824297
12209,50,11,2251.63,103,2024-01-25 11:09:14,2025-11-12 03:40:52,United Kingdom,204.6936363636364,656,1,3,1,131,At Risk,0,3215.761426824297
12210,5,11,3578.56,108,2024-01-23 13:04:07,2025-12-27 07:24:58,United Kingdom,325.32363636363635,703,5,3,4,534,Loyal Customers,0,3215.761426824297
12211,26,11,3148.82,133,2024-01-26 11:36:19,2025-12-06 17:10:12,United Kingdom,286.25636363636363,680,2,3,3,233,At Risk,0,3215.761426824297
12212,25,11,2650.15,110,2024-01-18 07:04:30,2025-12-07 09:50:59,United Kingdom,240.9227272727273,689,2,3,2,232,At Risk,0,3215.761426824297
12213,30,11,3812.2200000000003,133,2024-01-08 21:47:00,2025-12-02 04:44:48,United Kingdom,346.56545454545454,693,2,3,4,234,At Risk,0,3215.761426824297
12214,10,11,5190.7699999999995,139,2024-01-11 18:48:11,2025-12-22 12:46:27,United Kingdom,471.88818181818175,710,4,3,5,435,Loyal Customers,0,3215.761426824297
12215,23,11,3187.79,123,2024-01-01 23:40:34,2025-12-09 08:38:16,United Kingdom,289.7990909090909,707,2,3,3,233,At Risk,0,3215.761426824297
12216,8,11,2871.64,119,2024-03-11 06:33:18,2025-12-24 14:32:19,United Kingdom,261.0581818181818,653,4,3,3,433,Loyal Customers,0,3215.761426824297
12217,61,11,2638.0,118,2024-01-20 09:43:15,2025-11-01 16:48:15,United Kingdom,239.8181818181818,651,1,3,2,132,At Risk,0,3215.761426824297
12218,22,11,2882.47,120,2024-01-15 10:30:21,2025-12-10 06:47:47,United Kingdom,262.04272727272723,694,3,3,3,333,Loyal Customers,0,3215.761426824297
12219,22,11,4219.41,125,2024-02-02 00:30:29,2025-12-10 10:20:41,United Kingdom,383.58272727272725,677,3,3,5,335,Loyal Customers,0,3215.761426824297
12220,17,11,2913.14,124,2024-01-22 05:42:32,2025-12-15 05:47:35,United Kingdom,264.8309090909091,693,3,3,3,333,Loyal Customers,0,3215.761426824297
12221,6,11,2485.63,104,2024-01-16 09:54:31,2025-12-26 07:19:50,United Kingdom,225.96636363636364,709,4,3,2,432,Loyal Customers,0,3215.761426824297
12222,16,11,2223.88,99,2024-01-04 04:37:06,2025-12-16 22:36:57,United Kingdom,202.1709090909091,712,3,3,1,331,Loyal Customers,0,3215.761426824297
12223,3,11,3401.17,114,2024-01-17 03:45:59,2025-12-29 16:32:20,United Kingdom,309.1972727272727,712,5,3,4,534,Loyal Customers,0,3215.761426824297
12224,4,11,4009.83,130,2024-01-07 20:12:16,2025-12-28 02:10:34,United Kingdom,364.53,720,5,3,5,535,Loyal Customers,0,3215.761426824297
12225,5,11,2739.33,118,2024-01-02 05:23:33,2025-12-27 10:31:43,United Kingdom,249.03,725,5,3,2,532,Loyal Customers,0,3215.761426824297
12226,5,11,2932.22,121,2024-01-18 17:54:57,2025-12-27 22:16:14,United Kingdom,266.56545454545454,709,5,3,3,533,Loyal Customers,0,3215.761426824297
12227,5,11,2982.07,130,2024-02-06 16:28:53,2025-12-27 01:13:41,United Kingdom,271.09727272727275,689,5,3,3,533,Loyal Customers,0,3215.761426824297
12228,39,10,2949.96,124,2024-01-16 20:12:22,2025-11-23 04:54:27,United Kingdom,294.996,676,1,1,3,113,Hibernating,1,3109.399468085106
12229,10,11,2836.56,100,2024-01-16 18:51:20,2025-12-22 20:21:07,United Kingdom,257.8690909090909,706,4,3,3,433,Loyal Customers,0,3215.761426824297
12230,58,11,2330.0,103,2024-01-06 06:09:35,2025-11-04 16:13:52,United Kingdom,211.8181818181818,668,1,3,1,131,At Risk,0,3215.761426824297
12231,1,11,2872.41,122,2024-01-11 21:15:53,2025-12-31 22:45:07,United Kingdom,261.1281818181818,720,5,3,3,533,Loyal Customers,0,3215.761426824297
12232,31,11,2071.52,100,2024-03-03 03:58:35,2025-12-01 20:57:03,United Kingdom,188.32,638,2,3,1,231,At Risk,0,3215.761426824297
12233,8,11,2312.04,112,2024-01-09 05:43:37,2025-12-24 21:09:18,United Kingdom,210.18545454545455,715,4,3,1,431,Loyal Customers,0,3215.761426824297
12234,8,11,2674.11,112,2024-03-02 11:57:54,2025-12-24 01:03:50,United Kingdom,243.1009090909091,661,4,3,2,432,Loyal Customers,0,3215.761426824297
12235,2,11,1715.9099999999999,97,2024-02-13 05:53:33,2025-12-30 10:44:08,United Kingdom,155.99181818181816,686,5,3,1,531,Loyal Customers,0,3215.761426824297
12236,9,11,1846.84,100,2024-01-14 01:01:55,2025-12-23 09:39:38,United Kingdom,167.89454545454544,709,4,3,1,431,Loyal Customers,0,3215.761426824297
12237,26,11,3808.9700000000003,126,2024-01-04 10:47:28,2025-12-06 20:29:59,United Kingdom,346.27000000000004,702,2,3,4,234,At Risk,0,3215.761426824297
12238,8,11,4192.02,134,2024-02-13 13:02:36,2025-12-24 18:10:15,United Kingdom,381.0927272727273,680,4,3,5,435,Loyal Customers,0,3215.761426824297
12239,6,11,5366.77,139,2024-01-02 05:34:13,2025-12-26 10:37:43,United Kingdom,487.88818181818186,724,4,3,5,435,Loyal Customers,0,3215.761426824297
12240,45,11,2316.42,98,2024-01-16 01:49:15,2025-11-17 10:50:11,United Kingdom,210.58363636363637,671,1,3,1,131,At Risk,0,3215.761426824297
12241,14,11,3638.23,122,2024-01-16 22:35:00,2025-12-18 02:33:54,United Kingdom,330.7481818181818,701,3,3,4,334,Loyal Customers,0,3215.761426824297
12242,14,11,2656.4500000000003,125,2024-01-02 00:05:05,2025-12-18 23:05:21,United Kingdom,241.49545454545458,716,3,3,2,332,Loyal Customers,0,3215.761426824297
12243,10,11,2944.68,111,2024-04-18 02:51:21,2025-12-22 06:51:52,United Kingdom,267.6981818181818,613,4,3,3,433,Loyal Customers,0,3215.761426824297
12244,83,11,4638.78,134,2024-02-05 12:27:06,2025-10-09 23:56:59,United Kingdom,421.7072727272727,612,1,3,5,135,At Risk,0,3215.761426824297
12245,21,11,2624.2,119,2024-01-01 22:55:31,2025-12-11 09:43:17,United Kingdom,238.56363636363633,709,3,3,2,332,Loyal Customers,0,3215.761426824297
12246,27,11,2343.56,114,2024-01-19 10:34:37,2025-12-05 22:15:02,United Kingdom,213.05090909090907,686,2,3,1,231,At Risk,0,3215.761426824297
12247,4,11,4313.35,144,2024-01-08 13:56:19,2025-12-28 02:56:22,United Kingdom,392.12272727272733,719,5,3,5,535,Loyal Customers,0,3215.761426824297
12248,10,11,2904.44,116,2024-02-22 15:03:24,2025-12-22 16:48:06,United Kingdom,264.04,669,4,3,3,433,Loyal Customers,0,3215.761426824297
12249,32,10,2554.62,118,2024-01-15 13:30:51,2025-11-30 04:03:36,United Kingdom,255.462,684,2,1,2,212,Hibernating,1,3109.399468085106
12250,11,11,2593.06,115,2024-01-18 06:46:04,2025-12-21 11:39:12,United Kingdom,235.73272727272726,703,4,3,2,432,Loyal Customers,0,3215.761426824297
12251,55,11,3721.06,149,2024-02-18 14:48:40,2025-11-07 09:33:24,United Kingdom,338.2781818181818,627,1,3,4,134,At Risk,0,3215.761426824297
12252,10,11,5577.070000000001,137,2024-01-14 14:36:53,2025-12-22 08:17:47,United Kingdom,507.0063636363637,707,4,3,5,435,Loyal Customers,0,3215.761426824297
12253,70,11,3044.78,118,2024-01-10 05:14:29,2025-10-23 01:10:15,United Kingdom,276.79818181818183,651,1,3,3,133,At Risk,0,3215.761426824297
12254,50,11,3004.2200000000003,106,2024-01-07 16:09:16,2025-11-12 13:41:02,United Kingdom,273.1109090909091,674,1,3,3,133,At Risk,0,3215.761426824297
12255,8,11,3000.54,119,2024-01-02 06:09:56,2025-12-24 14:41:20,United Kingdom,272.7763636363636,722,4,3,3,433,Loyal Customers,0,3215.761426824297
12256,5,11,2418.35,112,2024-01-18 05:16:28,2025-12-27 03:54:05,United Kingdom,219.85,708,5,3,1,531,Loyal Customers,0,3215.761426824297
12257,17,11,3565.28,134,2024-01-24 11:59:34,2025-12-15 05:09:21,United Kingdom,324.11636363636364,690,3,3,4,334,Loyal Customers,0,3215.761426824297
12258,34,11,4037.17,122,2024-01-20 16:12:05,2025-11-28 23:00:40,United Kingdom,367.01545454545453,678,2,3,5,235,At Risk,0,3215.761426824297
12259,11,11,2440.06,115,2024-01-21 21:19:00,2025-12-21 00:26:20,United Kingdom,221.82363636363635,699,4,3,1,431,Loyal Customers,0,3215.761426824297
12260,22,11,3620.83,123,2024-03-03 13:32:04,2025-12-10 05:14:46,United Kingdom,329.16636363636366,646,3,3,4,334,Loyal Customers,0,3215.761426824297
12261,47,11,2831.13,119,2024-02-02 17:49:44,2025-11-15 22:55:02,United Kingdom,257.37545454545455,652,1,3,3,133,At Risk,0,3215.761426824297
12262,44,11,2930.79,109,2024-01-21 02:18:33,2025-11-18 02:17:58,United Kingdom,266.43545454545455,666,1,3,3,133,At Risk,0,3215.761426824297
12263,2,11,4149.33,135,2024-01-10 12:25:11,2025-12-30 22:35:16,United Kingdom,377.21181818181816,720,5,3,5,535,Loyal Customers,0,3215.761426824297
12264,10,11,2922.69,120,2024-01-28 03:35:04,2025-12-22 00:06:24,United Kingdom,265.6990909090909,693,4,3,3,433,Loyal Customers,0,3215.761426824297
12265,18,11,4680.54,149,2024-01-01 01:45:26,2025-12-14 20:36:10,United Kingdom,425.50363636363636,713,3,3,5,335,Loyal Customers,0,3215.761426824297
12266,2,11,4400.610000000001,154,2024-01-04 00:22:19,2025-12-30 04:26:06,United Kingdom,400.0554545454546,726,5,3,5,535,Loyal Customers,0,3215.761426824297
12267,4,11,3921.06,120,2024-01-15 09:21:23,2025-12-28 20:18:43,United Kingdom,356.46,713,5,3,5,535,Loyal Customers,0,3215.761426824297
12268,7,11,3950.25,132,2024-04-01 23:45:21,2025-12-25 21:07:27,United Kingdom,359.1136363636364,632,4,3,5,435,Loyal Customers,0,3215.761426824297
12269,7,11,2927.96,117,2024-01-04 08:42:36,2025-12-25 18:07:46,United Kingdom,266.1781818181818,721,4,3,3,433,Loyal Customers,0,3215.761426824297
12270,8,11,3683.25,128,2024-01-01 21:46:47,2025-12-24 16:51:47,United Kingdom,334.84090909090907,722,4,3,4,434,Loyal Customers,0,3215.761426824297
12271,36,11,2035.8600000000001,98,2024-02-15 05:54:10,2025-11-26 06:02:33,United Kingdom,185.07818181818183,650,2,3,1,231,At Risk,0,3215.761426824297
12272,29,11,4200.91,137,2024-01-17 06:16:16,2025-12-03 05:11:17,United Kingdom,381.90090909090907,685,2,3,5,235,At Risk,0,3215.761426824297
12273,5,11,2138.44,107,2024-01-17 08:44:14,2025-12-27 12:09:33,United Kingdom,194.40363636363637,710,5,3,1,531,Loyal Customers,0,3215.761426824297
12274,24,11,2926.58,105,2024-01-05 00:04:14,2025-12-08 02:28:57,United Kingdom,266.0527272727273,703,2,3,3,233,At Risk,0,3215.761426824297
12275,7,11,3291.5,113,2024-01-03 12:12:05,2025-12-25 08:20:45,United Kingdom,299.22727272727275,721,4,3,4,434,Loyal Customers,0,3215.761426824297
12276,22,11,4677.49,118,2024-01-29 20:36:07,2025-12-10 17:16:02,United Kingdom,425.2263636363636,680,3,3,5,335,Loyal Customers,0,3215.761426824297
12277,15,11,2886.52,107,2024-01-04 15:42:23,2025-12-17 05:20:12,United Kingdom,262.4109090909091,712,3,3,3,333,Loyal Customers,0,3215.761426824297
12278,6,11,2098.74,105,2024-01-19 19:16:59,2025-12-26 21:31:37,United Kingdom,190.79454545454544,707,4,3,1,431,Loyal Customers,0,3215.761426824297
12279,13,11,2070.82,98,2024-01-15 10:30:11,2025-12-19 00:58:07,United Kingdom,188.25636363636366,703,3,3,1,331,Loyal Customers,0,3215.761426824297
12280,5,11,2792.93,116,2024-02-01 16:40:57,2025-12-27 00:33:42,United Kingdom,253.90272727272725,694,5,3,2,532,Loyal Customers,0,3215.761426824297
12281,3,11,2265.57,101,2024-02-06 22:17:35,2025-12-29 21:49:35,United Kingdom,205.9609090909091,691,5,3,1,531,Loyal Customers,0,3215.761426824297
12282,13,11,3330.82,119,2024-01-20 19:12:02,2025-12-19 13:44:44,United Kingdom,302.8018181818182,698,3,3,4,334,Loyal Customers,0,3215.761426824297
12283,17,11,2325.95,96,2024-01-15 12:32:45,2025-12-15 18:07:59,United Kingdom,211.45,700,3,3,1,331,Loyal Customers,0,3215.761426824297
12284,2,11,2606.44,120,2024-01-09 06:54:03,2025-12-30 14:45:08,United Kingdom,236.94909090909093,721,5,3,2,532,Loyal Customers,0,3215.761426824297
12285,12,11,4905.02,149,2024-03-02 22:17:10,2025-12-20 21:54:55,United Kingdom,445.9109090909091,657,4,3,5,435,Loyal Customers,0,3215.761426824297
12286,18,11,2792.4,121,2024-01-19 22:12:03,2025-12-14 10:25:56,United Kingdom,253.85454545454547,694,3,3,2,332,Loyal Customers,0,3215.761426824297
12287,7,11,3214.13,138,2024-01-05 22:18:17,2025-12-25 03:04:14,United Kingdom,292.19363636363636,719,4,3,3,433,Loyal Customers,0,3215.761426824297
12288,157,11,3531.8,123,2024-01-19 03:43:11,2025-07-28 01:36:40,United Kingdom,321.07272727272726,555,1,3,4,134,At Risk,0,3215.761426824297
12289,12,11,2583.76,108,2024-03-04 19:49:48,2025-12-20 11:29:38,United Kingdom,234.88727272727274,655,4,3,2,432,Loyal Customers,0,3215.761426824297
12290,3,11,6303.4400000000005,164,2024-01-21 00:41:15,2025-12-29 04:39:18,United Kingdom,573.0400000000001,708,5,3,5,535,Loyal Customers,0,3215.761426824297
12291,2,11,2696.64,122,2024-01-23 00:08:48,2025-12-30 11:38:20,United Kingdom,245.1490909090909,707,5,3,2,532,Loyal Customers,0,3215.761426824297
12292,26,11,3410.27,123,2024-03-13 21:51:00,2025-12-06 02:35:31,United Kingdom,310.02454545454543,632,2,3,4,234,At Risk,0,3215.761426824297
12293,16,11,3162.5,127,2024-01-25 11:34:21,2025-12-16 18:17:48,United Kingdom,287.5,691,3,3,3,333,Loyal Customers,0,3215.761426824297
12294,19,11,4885.5199999999995,139,2024-01-19 08:45:00,2025-12-13 07:15:54,United Kingdom,444.13818181818175,693,3,3,5,335,Loyal Customers,0,3215.761426824297
12295,2,11,2429.25,100,2024-01-27 00:00:12,2025-12-30 11:10:23,United Kingdom,220.8409090909091,703,5,3,1,531,Loyal Customers,0,3215.761426824297
12296,6,11,5076.89,147,2024-03-16 00:44:12,2025-12-26 13:14:32,United Kingdom,461.53545454545457,650,4,3,5,435,Loyal Customers,0,3215.761426824297
12297,17,11,2867.93,109,2024-01-14 22:39:11,2025-12-15 19:07:32,United Kingdom,260.72090909090906,700,3,3,3,333,Loyal Customers,0,3215.761426824297
12298,81,11,4896.52,137,2024-01-25 22:03:51,2025-10-12 17:47:50,United Kingdom,445.13818181818186,625,1,3,5,135,At Risk,0,3215.761426824297
12299,46,11,2107.95,97,2024-02-25 01:26:46,2025-11-16 13:34:26,United Kingdom,191.63181818181818,630,1,3,1,131,At Risk,0,3215.761426824297
12300,14,11,3667.23,126,2024-01-28 21:44:32,2025-12-18 17:47:39,United Kingdom,333.38454545454545,689,3,3,4,334,Loyal Customers,0,3215.761426824297
12301,25,11,2470.4900000000002,105,2024-02-28 21:23:13,2025-12-07 15:00:17,United Kingdom,224.59000000000003,647,2,3,2,232,At Risk,0,3215.761426824297
12302,28,11,3730.94,126,2024-01-18 09:58:52,2025-12-04 11:50:13,United Kingdom,339.17636363636365,686,2,3,4,234,At Risk,0,3215.761426824297
12303,25,11,3183.71,127,2024-02-14 06:34:24,2025-12-07 18:51:34,United Kingdom,289.4281818181818,662,2,3,3,233,At Risk,0,3215.761426824297
12304,31,11,3120.87,129,2024-03-14 06:53:15,2025-12-01 04:52:26,United Kingdom,283.7154545454545,626,2,3,3,233,At Risk,0,3215.761426824297
12305,21,11,2740.66,122,2024-01-05 23:39:54,2025-12-11 17:36:16,United Kingdom,249.15090909090907,705,3,3,2,332,Loyal Customers,0,3215.761426824297
12306,31,11,2464.91,115,2024-01-28 15:59:53,2025-12-01 13:54:52,United Kingdom,224.08272727272725,672,2,3,2,232,At Risk,0,3215.761426824297
12307,35,11,2296.82,101,2024-01-17 10:24:49,2025-11-27 02:46:41,United Kingdom,208.8018181818182,679,2,3,1,231,At Risk,0,3215.761426824297
12308,1,11,2353.25,103,2024-04-15 17:43:46,2025-12-31 23:22:16,United Kingdom,213.9318181818182,625,5,3,1,531,Loyal Customers,0,3215.761426824297
12309,87,11,1878.39,103,2024-01-09 23:34:15,2025-10-06 12:47:44,United Kingdom,170.7627272727273,635,1,3,1,131,At Risk,0,3215.761426824297
12310,60,11,2332.08,110,2024-01-14 05:03:29,2025-11-02 01:26:12,United Kingdom,212.00727272727272,657,1,3,1,131,At Risk,0,3215.761426824297
12311,1,11,2317.39,108,2024-01-19 15:15:57,2025-12-31 00:17:37,United Kingdom,210.67181818181817,711,5,3,1,531,Loyal Customers,0,3215.761426824297
12312,13,11,3775.81,126,2024-01-13 10:46:53,2025-12-19 20:46:46,United Kingdom,343.25545454545454,706,3,3,4,334,Loyal Customers,0,3215.761426824297
12313,15,11,2189.57,97,2024-02-09 13:23:10,2025-12-17 19:36:17,United Kingdom,199.0518181818182,677,3,3,1,331,Loyal Customers,0,3215.761426824297
12314,56,11,2691.58,113,2024-01-20 09:52:18,2025-11-06 00:29:45,United Kingdom,244.6890909090909,655,1,3,2,132,At Risk,0,3215.761426824297
12315,3,11,3078.0,124,2024-02-09 00:12:52,2025-12-29 13:42:53,United Kingdom,279.8181818181818,689,5,3,3,533,Loyal Customers,0,3215.761426824297
12316,18,11,4188.33,123,2024-01-03 04:20:50,2025-12-14 00:21:04,United Kingdom,380.7572727272727,710,3,3,5,335,Loyal Customers,0,3215.761426824297
12317,8,11,2887.44,115,2024-02-05 22:27:40,2025-12-24 22:34:17,United Kingdom,262.49454545454546,688,4,3,3,433,Loyal Customers,0,3215.761426824297
12318,15,11,2877.75,108,2024-01-04 13:52:42,2025-12-17 00:35:50,United Kingdom,261.6136363636364,712,3,3,3,333,Loyal Customers,0,3215.761426824297
12319,34,11,2468.91,103,2024-01-02 07:21:42,2025-11-28 09:30:54,United Kingdom,224.44636363636363,696,2,3,2,232,At Risk,0,3215.761426824297
12320,75,11,2417.0099999999998,110,2024-01-31 08:29:57,2025-10-18 22:19:04,United Kingdom,219.7281818181818,626,1,3,1,131,At Risk,0,3215.761426824297
12321,32,11,2763.03,121,2024-01-04 04:51:35,2025-11-30 02:29:32,United Kingdom,251.18454545454549,695,2,3,2,232,At Risk,0,3215.761426824297
12322,80,11,3246.64,122,2024-03-22 09:57:49,2025-10-13 00:52:26,United Kingdom,295.1490909090909,569,1,3,4,134,At Risk,0,3215.761426824297
12323,33,11,2720.46,108,2024-03-08 10:58:36,2025-11-29 08:43:49,United Kingdom,247.31454545454545,630,2,3,2,232,At Risk,0,3215.761426824297
12324,75,11,3316.62,110,2024-03-10 22:14:56,2025-10-18 16:22:15,United Kingdom,301.5109090909091,586,1,3,4,134,At Risk,0,3215.761426824297
12325,30,11,2901.07,127,2024-02-05 19:11:41,2025-12-02 22:54:43,United Kingdom,263.7336363636364,666,2,3,3,233,At Risk,0,3215.761426824297
12326,8,11,2526.89,97,2024-01-17 18:33:43,2025-12-24 21:41:59,United Kingdom,229.71727272727273,707,4,3,2,432,Loyal Customers,0,3215.761426824297
12327,86,11,3344.7400000000002,114,2024-02-01 12:20:44,2025-10-07 00:57:02,United Kingdom,304.0672727272727,613,1,3,4,134,At Risk,0,3215.761426824297
12328,2,11,3389.07,121,2024-01-08 20:56:45,2025-12-30 18:58:39,United Kingdom,308.09727272727275,721,5,3,4,534,Loyal Customers,0,3215.761426824297
12329,18,11,2980.5299999999997,113,2024-01-05 03:50:22,2025-12-14 22:04:17,United Kingdom,270.9572727272727,709,3,3,3,333,Loyal Customers,0,3215.761426824297
12330,47,11,1752.29,94,2024-02-13 12:30:35,2025-11-15 19:41:16,Germany,159.2990909090909,641,1,3,1,131,At Risk,0,3215.761426824297
12331,5,11,4347.4,137,2024-01-17 15:44:45,2025-12-27 02:06:46,United Kingdom,395.2181818181818,709,5,3,5,535,Loyal Customers,0,3215.761426824297
12332,33,11,2705.66,115,2024-02-05 05:04:39,2025-11-29 23:19:01,United Kingdom,245.9690909090909,663,2,3,2,232,At Risk,0,3215.761426824297
12333,97,11,2745.25,120,2024-01-15 12:09:29,2025-09-26 20:38:59,United Kingdom,249.5681818181818,620,1,3,2,132,At Risk,0,3215.761426824297
12334,13,11,2519.36,96,2024-02-29 06:39:56,2025-12-19 05:09:35,United Kingdom,229.03272727272727,658,3,3,2,332,Loyal Customers,0,3215.761426824297
12335,6,11,2657.2,109,2024-02-15 23:52:10,2025-12-26 06:05:36,United Kingdom,241.56363636363633,679,4,3,2,432,Loyal Customers,0,3215.761426824297
12336,16,11,4483.43,147,2024-01-04 00:12:17,2025-12-16 02:48:02,United Kingdom,407.5845454545455,712,3,3,5,335,Loyal Customers,0,3215.761426824297
12337,16,11,2541.43,123,2024-01-22 21:44:46,2025-12-16 09:23:36,United Kingdom,231.0390909090909,693,3,3,2,332,Loyal Customers,0,3215.761426824297
12338,7,11,2411.9,107,2024-01-03 08:57:21,2025-12-25 15:51:13,United Kingdom,219.26363636363638,722,4,3,1,431,Loyal Customers,0,3215.761426824297
12339,1,11,4638.57,142,2024-01-22 23:37:04,2025-12-31 01:45:32,United Kingdom,421.6881818181818,708,5,3,5,535,Loyal Customers,0,3215.761426824297
12340,26,11,2546.33,104,2024-02-20 01:50:46,2025-12-06 04:15:12,United Kingdom,231.48454545454544,655,2,3,2,232,At Risk,0,3215.761426824297
12341,10,11,3264.16,115,2024-01-12 07:02:43,2025-12-22 08:30:48,United Kingdom,296.7418181818182,710,4,3,4,434,Loyal Customers,0,3215.761426824297
12342,5,11,2182.57,117,2024-01-01 02:47:41,2025-12-27 12:49:20,United Kingdom,198.41545454545457,726,5,3,1,531,Loyal Customers,0,3215.761426824297
12343,84,11,3249.23,113,2024-01-17 10:04:52,2025-10-09 13:20:47,United Kingdom,295.38454545454545,631,1,3,4,134,At Risk,0,3215.761426824297
12344,10,11,4224.17,133,2024-02-14 14:07:41,2025-12-22 21:55:34,United Kingdom,384.01545454545453,677,4,3,5,435,Loyal Customers,0,3215.761426824297
